;;;;% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.
Κωδικός (1ο επίπεδο ανάλυσης)  ;Επάγγελμα (1ο επίπεδο ανάλυσης);Περιφέρεια;Φύλο;Ιαν-24;Φεβ-24;Μαρ-24;Απρ-24;Μαϊ-24;Ιουν-24;Ιουλ-24;Αυγ-24;Σεπ-24;Οκτ-24;Νοε-24;Δεκ-24;Ιαν-24;Φεβ-24;Μαρ-24;Απρ-24;Μαϊ-24;Ιουν-24;Ιουλ-24;Αυγ-24;Σεπ-24;Οκτ-24;Νοε-24;Δεκ-24
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;3,68%;-9,55%;-14,05%;-14,37%;-5,33%;-1,32%;55,46%;-31,82%;28,12%;15,00%;2,84%;2201;2282;2064;1774;1519;1438;1419;2206;1504;1927;2216;2279
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;0,93%;-3,07%;-6,59%;-4,07%;-1,32%;0,36%;10,14%;-11,00%;8,21%;5,16%;0,22%;6484;6544;6343;5925;5684;5609;5629;6200;5518;5971;6279;6293
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Αττικής;Άνδρες;;4,31%;-10,36%;-13,42%;-12,81%;-4,93%;0,00%;59,20%;-35,66%;19,65%;18,26%;0,93%;14517;15142;13574;11752;10247;9742;9742;15509;9978;11939;14119;14250
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Αττικής;Γυναίκες;;2,19%;-4,97%;-4,80%;-3,85%;2,63%;2,32%;14,53%;-17,78%;3,06%;4,89%;-0,17%;37953;38785;36859;35091;33741;34630;35434;40582;33365;34386;36067;36004
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Βορείου Αιγαίου;Άνδρες;;2,79%;-10,02%;-22,68%;-34,45%;-13,14%;-4,49%;163,12%;-58,89%;67,28%;35,43%;0,91%;1039;1068;961;743;487;423;404;1063;437;731;990;999
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Βορείου Αιγαίου;Γυναίκες;;2,44%;-4,50%;-11,28%;-15,12%;-9,20%;-5,60%;60,86%;-37,41%;23,06%;15,62%;0,78%;2537;2599;2482;2202;1869;1697;1602;2577;1613;1985;2295;2313
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Δυτικής Ελλάδας;Άνδρες;;3,08%;-9,17%;-15,64%;-19,09%;-4,95%;-2,52%;65,52%;-36,62%;30,97%;24,06%;-0,81%;5026;5181;4706;3970;3212;3053;2976;4926;3122;4089;5073;5032
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Δυτικής Ελλάδας;Γυναίκες;;0,64%;-3,36%;-5,62%;-6,98%;-1,61%;-0,27%;12,65%;-11,71%;7,01%;7,53%;-0,32%;10179;10244;9900;9344;8692;8552;8529;9608;8483;9078;9762;9731
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Δυτικής Μακεδονίας;Άνδρες;;0,17%;-8,82%;-18,61%;-16,03%;-2,00%;-7,08%;63,34%;-35,19%;34,49%;23,89%;-2,41%;1200;1202;1096;892;749;734;682;1114;722;971;1203;1174
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Δυτικής Μακεδονίας;Γυναίκες;;-0,60%;1,00%;-2,77%;-3,38%;-1,83%;-3,17%;2,43%;-7,57%;6,48%;4,18%;0,00%;3308;3288;3321;3229;3120;3063;2966;3038;2808;2990;3115;3115
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Ηπείρου;Άνδρες;;3,84%;-9,37%;-18,61%;-20,12%;-10,13%;-3,17%;78,37%;-42,32%;46,92%;21,50%;-1,57%;1953;2028;1838;1496;1195;1074;1040;1855;1070;1572;1910;1880
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Ηπείρου;Γυναίκες;;0,90%;-3,52%;-8,84%;-9,70%;-1,69%;-1,68%;25,97%;-20,85%;12,57%;9,41%;-1,48%;3544;3576;3450;3145;2840;2792;2745;3458;2737;3081;3371;3321
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Θεσσαλίας;Άνδρες;;2,50%;-7,69%;-17,93%;-19,44%;-7,49%;-1,70%;69,48%;-37,40%;35,00%;21,12%;-1,13%;3755;3849;3553;2916;2349;2173;2136;3620;2266;3059;3705;3663
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Θεσσαλίας;Γυναίκες;;1,44%;-3,79%;-6,38%;-6,48%;-1,70%;-0,42%;11,67%;-11,74%;8,60%;5,85%;-0,36%;7917;8031;7727;7234;6765;6650;6622;7395;6527;7088;7503;7476
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Ιονίων Νήσων;Άνδρες;;4,71%;-14,06%;-43,19%;-63,13%;-31,33%;-18,00%;897,17%;-89,80%;362,18%;100,23%;4,66%;4335;4539;3901;2216;817;561;460;4587;468;2163;4331;4533
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Ιονίων Νήσων;Γυναίκες;;3,83%;-11,80%;-41,51%;-56,14%;-23,95%;-6,35%;526,07%;-83,83%;202,30%;92,75%;4,80%;6169;6405;5649;3304;1449;1102;1032;6461;1045;3159;6089;6381
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Κεντρικής Μακεδονίας;Άνδρες;;3,54%;-10,84%;-19,17%;-16,12%;-7,21%;-2,52%;77,98%;-39,81%;37,45%;23,03%;0,17%;10042;10397;9270;7493;6285;5832;5685;10118;6090;8371;10299;10316
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Κεντρικής Μακεδονίας;Γυναίκες;;1,12%;-4,08%;-8,89%;-7,13%;-2,38%;0,50%;22,80%;-19,21%;11,30%;8,49%;-0,15%;23245;23505;22546;20542;19078;18624;18718;22986;18570;20669;22424;22390
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Κρήτης;Άνδρες;;5,15%;-16,78%;-45,93%;-47,60%;-19,11%;-11,05%;466,78%;-82,62%;117,04%;155,16%;6,61%;8486;8923;7426;4015;2104;1702;1514;8581;1491;3236;8257;8803
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Κρήτης;Γυναίκες;;2,44%;-11,71%;-38,91%;-33,62%;-5,11%;-2,66%;185,24%;-67,55%;46,15%;108,48%;5,26%;13919;14259;12589;7690;5105;4844;4715;13449;4364;6378;13297;13997
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Νοτίου Αιγαίου;Άνδρες;;6,62%;-17,76%;-50,97%;-61,19%;-32,58%;-16,67%;1053,23%;-90,62%;231,86%;198,84%;6,68%;6934;7393;6080;2981;1157;780;650;7496;703;2333;6972;7438
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Νοτίου Αιγαίου;Γυναίκες;;3,75%;-13,92%;-46,18%;-48,37%;-24,70%;-6,49%;467,75%;-82,06%;106,86%;162,58%;5,92%;10963;11374;9791;5270;2721;2049;1916;10878;1952;4038;10603;11231
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Πελοποννήσου;Άνδρες;;5,52%;-16,17%;-15,89%;-20,69%;-10,14%;-6,61%;105,29%;-48,89%;33,04%;39,17%;4,60%;2825;2981;2499;2102;1667;1498;1399;2872;1468;1953;2718;2843
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Πελοποννήσου;Γυναίκες;;2,62%;-8,63%;-8,57%;-7,25%;-2,35%;-1,26%;29,71%;-22,71%;8,13%;15,25%;1,46%;6146;6307;5763;5269;4887;4772;4712;6112;4724;5108;5887;5973
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Στερεάς Ελλάδας;Άνδρες;;2,38%;-10,76%;-14,71%;-17,54%;-9,44%;-3,77%;71,67%;-38,45%;31,55%;30,28%;-0,83%;2143;2194;1958;1670;1377;1247;1200;2060;1268;1668;2173;2155
5;Απασχολούμενοι στην παροχή υπηρεσιών και πωλητές;Στερεάς Ελλάδας;Γυναίκες;;1,16%;-4,90%;-7,00%;-6,37%;-1,85%;0,26%;20,74%;-18,29%;7,64%;9,99%;-0,60%;5685;5751;5469;5086;4762;4674;4686;5658;4623;4976;5473;5440
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;3,37%;-6,53%;-7,24%;-5,64%;-1,97%;-1,80%;36,90%;-30,35%;2,20%;9,83%;5,92%;4091;4229;3953;3667;3460;3392;3331;4560;3176;3246;3565;3776
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;1,74%;-4,45%;-6,22%;-3,74%;-3,23%;7,05%;20,36%;-25,27%;8,69%;4,77%;1,33%;7645;7778;7432;6970;6709;6492;6950;8365;6251;6794;7118;7213
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Αττικής;Άνδρες;;2,47%;-5,70%;-5,03%;-4,50%;-1,92%;0,80%;27,05%;-23,52%;2,63%;4,53%;0,80%;15057;15429;14550;13818;13196;12942;13046;16575;12677;13010;13600;13709
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Αττικής;Γυναίκες;;1,58%;-4,27%;-3,93%;-3,40%;-0,52%;8,70%;12,41%;-20,93%;1,29%;3,33%;-0,61%;32556;33071;31658;30414;29381;29228;31770;35713;28237;28602;29554;29373
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Βορείου Αιγαίου;Άνδρες;;1,67%;-3,37%;-9,62%;-6,68%;-8,28%;-3,05%;43,40%;-32,46%;11,17%;10,40%;1,16%;1079;1097;1060;958;894;820;795;1140;770;856;945;956
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Βορείου Αιγαίου;Γυναίκες;;1,38%;-4,79%;-17,48%;-19,89%;-15,42%;12,59%;73,41%;-47,06%;28,90%;20,38%;2,56%;2531;2566;2443;2016;1615;1366;1538;2667;1412;1820;2191;2247
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Δυτικής Ελλάδας;Άνδρες;;0,95%;-3,47%;-6,59%;-4,39%;-2,49%;-0,66%;13,40%;-13,14%;4,45%;6,37%;0,95%;5029;5077;4901;4578;4377;4268;4240;4808;4176;4362;4640;4684
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Δυτικής Ελλάδας;Γυναίκες;;0,50%;-3,56%;-5,88%;-5,51%;-1,94%;7,52%;4,45%;-10,07%;6,23%;6,67%;-0,21%;9139;9185;8858;8337;7878;7725;8306;8676;7802;8288;8841;8822
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Δυτικής Μακεδονίας;Άνδρες;;0,49%;-4,23%;-6,40%;-9,87%;-7,66%;-3,35%;34,61%;-28,17%;3,89%;10,94%;10,60%;1834;1843;1765;1652;1489;1375;1329;1789;1285;1335;1481;1638
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Δυτικής Μακεδονίας;Γυναίκες;;-0,96%;-0,73%;-2,42%;-5,36%;-3,71%;8,07%;-3,87%;-5,82%;3,53%;3,11%;1,78%;3444;3411;3386;3304;3127;3011;3254;3128;2946;3050;3145;3201
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Ηπείρου;Άνδρες;;2,44%;-5,11%;-7,22%;-6,54%;-3,08%;0,62%;17,51%;-18,48%;4,46%;9,34%;1,98%;1966;2014;1911;1773;1657;1606;1616;1899;1548;1617;1768;1803
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Ηπείρου;Γυναίκες;;0,21%;-3,35%;-10,07%;-10,33%;-4,40%;12,23%;19,83%;-27,32%;13,33%;11,23%;0,74%;3845;3853;3724;3349;3003;2871;3222;3861;2806;3180;3537;3563
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Θεσσαλίας;Άνδρες;;0,63%;-3,75%;-6,46%;-7,81%;-3,18%;-1,94%;35,74%;-27,32%;5,19%;6,55%;4,49%;4139;4165;4009;3750;3457;3347;3282;4455;3238;3406;3629;3792
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Θεσσαλίας;Γυναίκες;;0,64%;-3,16%;-7,06%;-6,13%;-4,13%;9,69%;17,43%;-23,23%;7,83%;6,44%;-0,28%;7381;7428;7193;6685;6275;6016;6599;7749;5949;6415;6828;6809
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Ιονίων Νήσων;Άνδρες;;6,97%;-16,68%;-38,63%;-42,28%;-12,71%;-5,75%;348,17%;-78,46%;90,74%;91,06%;11,61%;1894;2026;1688;1036;598;522;492;2205;475;906;1731;1932
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Ιονίων Νήσων;Γυναίκες;;2,49%;-11,70%;-48,78%;-58,47%;-26,53%;12,80%;564,35%;-87,93%;247,13%;109,27%;4,93%;5855;6001;5299;2714;1127;828;934;6205;749;2600;5441;5709
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Κεντρικής Μακεδονίας;Άνδρες;;2,10%;-5,34%;-7,00%;-6,62%;-5,41%;-1,38%;39,46%;-28,62%;5,09%;9,51%;3,18%;12674;12940;12249;11391;10637;10062;9923;13839;9878;10381;11368;11729
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Κεντρικής Μακεδονίας;Γυναίκες;;0,78%;-3,78%;-7,02%;-7,83%;-6,44%;6,57%;29,68%;-27,71%;8,64%;7,79%;1,64%;26101;26305;25311;23535;21692;20296;21629;28048;20276;22027;23743;24132
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Κρήτης;Άνδρες;;5,79%;-16,36%;-31,36%;-21,69%;-6,02%;1,53%;142,83%;-60,11%;18,02%;74,79%;8,19%;4228;4473;3741;2568;2011;1890;1919;4660;1859;2194;3835;4149
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Κρήτης;Γυναίκες;;2,63%;-15,56%;-43,05%;-34,91%;-10,65%;18,29%;218,88%;-74,30%;50,52%;118,92%;5,56%;10760;11043;9325;5311;3457;3089;3654;11652;2995;4508;9869;10418
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Νοτίου Αιγαίου;Άνδρες;;8,11%;-17,38%;-39,01%;-35,97%;-13,49%;-9,07%;345,50%;-79,25%;49,34%;134,89%;10,32%;2996;3239;2676;1632;1045;904;822;3662;760;1135;2666;2941
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Νοτίου Αιγαίου;Γυναίκες;;3,34%;-16,22%;-50,79%;-44,82%;-24,53%;14,57%;435,73%;-84,50%;125,07%;142,11%;6,89%;8740;9032;7567;3724;2055;1551;1777;9520;1476;3322;8043;8597
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Πελοποννήσου;Άνδρες;;1,72%;-5,30%;-7,05%;-5,28%;-3,43%;-0,73%;31,12%;-26,56%;3,40%;9,86%;2,40%;2857;2906;2752;2558;2423;2340;2323;3046;2237;2313;2541;2602
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Πελοποννήσου;Γυναίκες;;2,60%;-10,81%;-9,75%;-9,91%;-5,27%;9,01%;34,74%;-32,95%;12,06%;17,53%;3,76%;5998;6154;5489;4954;4463;4228;4609;6210;4164;4666;5484;5690
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Στερεάς Ελλάδας;Άνδρες;;3,83%;-6,48%;-6,11%;-5,15%;-2,81%;-1,15%;45,53%;-33,08%;5,11%;7,72%;1,27%;3001;3116;2914;2736;2595;2522;2493;3628;2428;2552;2749;2784
9;Ανειδίκευτοι εργάτες, χειρωνάκτες και μικροεπαγγελματίες;Στερεάς Ελλάδας;Γυναίκες;;0,73%;-3,90%;-5,60%;-6,94%;-5,85%;7,88%;20,37%;-24,74%;7,85%;7,50%;1,00%;6054;6098;5860;5532;5148;4847;5229;6294;4737;5109;5492;5547
4;Υπάλληλοι γραφείου;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;-0,89%;0,45%;-5,15%;-5,79%;-2,01%;-3,58%;62,47%;-40,08%;4,63%;7,55%;4,96%;897;889;893;847;798;782;754;1225;734;768;826;867
4;Υπάλληλοι γραφείου;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;1,78%;-2,06%;-2,70%;-2,78%;-1,79%;-1,08%;30,49%;-27,50%;2,96%;0,70%;0,98%;3194;3251;3184;3098;3012;2958;2926;3818;2768;2850;2870;2898
4;Υπάλληλοι γραφείου;Αττικής;Άνδρες;;2,63%;-4,88%;-3,80%;-4,14%;-0,49%;-0,61%;46,56%;-34,39%;2,33%;4,35%;1,17%;9267;9511;9047;8703;8343;8302;8251;12093;7934;8119;8472;8571
4;Υπάλληλοι γραφείου;Αττικής;Γυναίκες;;2,35%;-4,19%;-2,59%;-2,04%;0,22%;1,31%;31,11%;-27,47%;-0,23%;1,04%;-0,34%;29621;30316;29046;28294;27717;27779;28144;36901;26763;26702;26979;26888
4;Υπάλληλοι γραφείου;Βορείου Αιγαίου;Άνδρες;;0,64%;-2,85%;-4,23%;-13,61%;-9,45%;-6,09%;121,76%;-55,11%;15,81%;15,66%;3,47%;314;316;307;294;254;230;216;479;215;249;288;298
4;Υπάλληλοι γραφείου;Βορείου Αιγαίου;Γυναίκες;;0,62%;-0,69%;-5,80%;-9,52%;-4,99%;-1,81%;70,46%;-42,93%;10,39%;6,88%;1,44%;1295;1303;1294;1219;1103;1048;1029;1754;1001;1105;1181;1198
4;Υπάλληλοι γραφείου;Δυτικής Ελλάδας;Άνδρες;;0,00%;-2,12%;-3,86%;-4,76%;0,13%;-1,84%;61,52%;-39,91%;3,22%;4,90%;1,15%;2543;2543;2489;2393;2279;2282;2240;3618;2174;2244;2354;2381
