;;;;% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.
4;Υπάλληλοι γραφείου;Δυτικής Ελλάδας;Γυναίκες;;1,08%;-1,24%;-1,67%;-2,40%;-1,01%;-1,57%;35,47%;-27,38%;-0,14%;0,80%;-0,41%;7201;7279;7189;7069;6899;6829;6722;9106;6613;6604;6657;6630
4;Υπάλληλοι γραφείου;Δυτικής Μακεδονίας;Άνδρες;;0,92%;0,91%;-5,07%;-6,30%;1,22%;-5,63%;48,61%;-34,15%;0,00%;2,83%;1,69%;542;547;552;524;491;497;469;697;459;459;472;480
4;Υπάλληλοι γραφείου;Δυτικής Μακεδονίας;Γυναίκες;;-0,86%;0,52%;-0,22%;-1,65%;-1,99%;-3,43%;21,20%;-19,57%;-0,77%;-0,82%;1,80%;2314;2294;2306;2301;2263;2218;2142;2596;2088;2072;2055;2092
4;Υπάλληλοι γραφείου;Ηπείρου;Άνδρες;;0,74%;-2,19%;-5,82%;-6,02%;-1,01%;-1,70%;56,33%;-35,92%;6,75%;4,21%;2,80%;680;685;670;631;593;587;577;902;578;617;643;661
4;Υπάλληλοι γραφείου;Ηπείρου;Γυναίκες;;1,63%;-2,55%;-4,07%;-4,40%;-0,42%;2,44%;23,52%;-21,98%;3,92%;2,07%;-1,47%;2083;2117;2063;1979;1892;1884;1930;2384;1860;1933;1973;1944
4;Υπάλληλοι γραφείου;Θεσσαλίας;Άνδρες;;3,81%;-7,04%;-5,80%;-9,24%;-1,13%;-2,19%;65,59%;-42,55%;6,05%;7,25%;2,16%;1286;1335;1241;1169;1061;1049;1026;1699;976;1035;1110;1134
4;Υπάλληλοι γραφείου;Θεσσαλίας;Γυναίκες;;0,88%;-1,79%;-2,89%;-3,42%;-1,21%;-0,02%;22,85%;-20,34%;1,93%;1,85%;0,29%;4440;4479;4399;4272;4126;4076;4075;5006;3988;4065;4140;4152
4;Υπάλληλοι γραφείου;Ιονίων Νήσων;Άνδρες;;5,78%;-12,30%;-32,25%;-51,33%;-27,27%;-8,00%;421,74%;-81,56%;146,33%;97,71%;7,19%;899;951;834;565;275;200;184;960;177;436;862;924
4;Υπάλληλοι γραφείου;Ιονίων Νήσων;Γυναίκες;;2,93%;-10,03%;-29,99%;-47,08%;-19,97%;-5,91%;317,63%;-75,47%;92,16%;85,37%;6,03%;2218;2283;2054;1438;761;609;573;2393;587;1128;2091;2217
4;Υπάλληλοι γραφείου;Κεντρικής Μακεδονίας;Άνδρες;;1,71%;-4,91%;-6,70%;-5,82%;-2,07%;-1,13%;67,30%;-42,03%;7,16%;6,91%;1,24%;4148;4219;4012;3743;3525;3452;3413;5710;3310;3547;3792;3839
4;Υπάλληλοι γραφείου;Κεντρικής Μακεδονίας;Γυναίκες;;1,45%;-2,20%;-3,14%;-3,85%;-1,42%;-0,23%;36,20%;-28,58%;2,71%;2,87%;0,06%;12899;13086;12798;12396;11919;11750;11723;15967;11403;11712;12048;12055
4;Υπάλληλοι γραφείου;Κρήτης;Άνδρες;;3,24%;-10,63%;-33,54%;-33,75%;-8,64%;-4,97%;196,17%;-66,62%;34,45%;100,00%;8,30%;2223;2295;2051;1363;903;825;784;2322;775;1042;2084;2257
4;Υπάλληλοι γραφείου;Κρήτης;Γυναίκες;;1,99%;-8,42%;-25,15%;-23,60%;-7,49%;-3,11%;121,54%;-56,81%;19,25%;62,13%;6,21%;5274;5379;4926;3687;2817;2606;2525;5594;2416;2881;4671;4961
4;Υπάλληλοι γραφείου;Νοτίου Αιγαίου;Άνδρες;;6,36%;-16,75%;-37,74%;-47,03%;-24,14%;-10,80%;493,95%;-83,65%;108,52%;135,53%;7,21%;1589;1690;1407;876;464;352;314;1865;305;636;1498;1606
4;Υπάλληλοι γραφείου;Νοτίου Αιγαίου;Γυναίκες;;3,67%;-11,00%;-32,01%;-35,98%;-17,27%;-6,60%;269,52%;-74,36%;59,67%;97,50%;8,36%;3921;4065;3618;2460;1575;1303;1217;4497;1153;1841;3636;3940
4;Υπάλληλοι γραφείου;Πελοποννήσου;Άνδρες;;3,99%;-5,76%;-9,51%;-4,82%;-4,39%;-2,83%;63,03%;-40,45%;9,86%;8,75%;3,97%;1052;1094;1031;933;888;849;825;1345;801;880;957;995
4;Υπάλληλοι γραφείου;Πελοποννήσου;Γυναίκες;;0,76%;-2,31%;-3,90%;-4,49%;-1,32%;-1,77%;33,03%;-25,32%;2,57%;4,83%;-0,94%;3177;3201;3127;3005;2870;2832;2782;3701;2764;2835;2972;2944
4;Υπάλληλοι γραφείου;Στερεάς Ελλάδας;Άνδρες;;2,18%;-2,96%;-5,62%;-8,15%;-0,14%;-0,71%;74,01%;-43,51%;8,38%;6,93%;-1,37%;826;844;819;773;710;709;704;1225;692;750;802;791
4;Υπάλληλοι γραφείου;Στερεάς Ελλάδας;Γυναίκες;;0,00%;-1,14%;-1,24%;-2,50%;-0,50%;-0,94%;23,03%;-21,34%;2,91%;0,95%;-0,32%;3600;3600;3559;3515;3427;3410;3378;4156;3269;3364;3396;3385
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;0,85%;-1,53%;-8,55%;-3,01%;-1,75%;-0,26%;54,52%;-39,73%;-1,13%;5,02%;7,92%;1755;1770;1743;1594;1546;1519;1515;2341;1411;1395;1465;1581
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;3,19%;-7,07%;-1,07%;-0,11%;0,65%;0,43%;23,18%;-23,52%;-2,39%;0,93%;7,40%;973;1004;933;923;922;928;932;1148;878;857;865;929
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Αττικής;Άνδρες;;3,05%;-4,49%;-3,72%;-3,39%;-1,20%;0,82%;63,33%;-40,15%;-1,60%;1,39%;-0,77%;8458;8716;8325;8015;7743;7650;7713;12598;7540;7419;7522;7464
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Αττικής;Γυναίκες;;1,36%;-3,17%;-1,28%;-1,40%;-1,05%;2,36%;34,12%;-27,92%;-0,54%;-0,65%;-1,36%;3983;4037;3909;3859;3805;3765;3854;5169;3726;3706;3682;3632
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Βορείου Αιγαίου;Άνδρες;;-3,08%;0,93%;-5,56%;-10,78%;-3,52%;-6,15%;77,43%;-44,05%;2,93%;1,19%;2,35%;552;535;540;510;455;439;412;731;409;421;426;436
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Βορείου Αιγαίου;Γυναίκες;;-1,61%;3,28%;-2,38%;-7,32%;-12,28%;-1,00%;71,72%;-45,88%;2,17%;9,57%;0,00%;124;122;126;123;114;100;99;170;92;94;103;103
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Δυτικής Ελλάδας;Άνδρες;;0,23%;-1,60%;-4,76%;-1,58%;-3,03%;-1,30%;53,72%;-37,13%;-0,03%;1,98%;0,87%;3431;3439;3384;3223;3172;3076;3036;4667;2934;2933;2991;3017
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Δυτικής Ελλάδας;Γυναίκες;;1,75%;-3,89%;-2,38%;-2,44%;0,00%;2,25%;4,77%;-9,92%;2,72%;0,76%;-2,25%;859;874;840;820;800;800;818;857;772;793;799;781
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Δυτικής Μακεδονίας;Άνδρες;;-0,85%;-2,85%;-5,79%;-8,24%;-4,15%;-5,04%;107,17%;-54,34%;0,69%;5,18%;9,11%;1417;1405;1365;1286;1180;1131;1074;2225;1016;1023;1076;1174
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Δυτικής Μακεδονίας;Γυναίκες;;1,24%;-1,53%;0,78%;-2,62%;-2,54%;-0,98%;29,39%;-29,70%;-0,72%;2,36%;1,24%;645;653;643;648;631;615;609;788;554;550;563;570
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Ηπείρου;Άνδρες;;-2,94%;2,05%;-2,52%;-3,81%;-5,23%;-4,85%;59,79%;-44,12%;-0,69%;3,07%;2,88%;1360;1320;1347;1313;1263;1197;1139;1820;1017;1010;1041;1071
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Ηπείρου;Γυναίκες;;0,27%;-1,10%;-5,82%;-0,29%;-1,77%;5,71%;36,08%;-34,66%;-3,19%;-2,31%;0,00%;364;365;361;340;339;333;352;479;313;303;296;296
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Θεσσαλίας;Άνδρες;;0,18%;-2,09%;-5,62%;-3,94%;-2,30%;-2,31%;61,11%;-39,73%;-0,83%;4,90%;2,66%;2196;2200;2154;2033;1953;1908;1864;3003;1810;1795;1883;1933
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Θεσσαλίας;Γυναίκες;;-0,25%;-3,38%;-3,10%;-3,87%;-2,08%;2,84%;19,59%;-17,42%;3,91%;3,23%;-1,17%;802;800;773;749;720;705;725;867;716;744;768;759
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Ιονίων Νήσων;Άνδρες;;8,98%;-15,90%;-21,13%;-18,08%;-6,65%;-6,55%;207,32%;-67,96%;17,03%;49,21%;11,17%;635;692;582;459;376;351;328;1008;323;378;564;627
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Ιονίων Νήσων;Γυναίκες;;2,59%;-8,40%;-27,52%;-27,85%;-3,51%;7,27%;218,64%;-70,74%;14,55%;50,79%;9,47%;116;119;109;79;57;55;59;188;55;63;95;104
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Κεντρικής Μακεδονίας;Άνδρες;;2,83%;-6,06%;-4,88%;-2,74%;-2,88%;-2,71%;64,97%;-40,74%;1,94%;3,62%;2,65%;6366;6546;6149;5849;5689;5525;5375;8867;5255;5357;5551;5698
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Κεντρικής Μακεδονίας;Γυναίκες;;0,45%;-1,00%;-2,55%;-2,98%;-4,32%;0,58%;22,63%;-20,50%;2,47%;1,29%;0,46%;3077;3091;3060;2982;2893;2768;2784;3414;2714;2781;2817;2830
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Κρήτης;Άνδρες;;5,94%;-13,45%;-18,98%;-10,63%;-3,42%;-1,13%;126,22%;-57,20%;7,91%;37,57%;6,86%;1937;2052;1776;1439;1286;1242;1228;2778;1189;1283;1765;1886
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Κρήτης;Γυναίκες;;4,08%;-12,69%;-24,15%;-8,73%;-6,79%;4,30%;93,97%;-51,23%;7,38%;46,56%;2,99%;515;536;468;355;324;302;315;611;298;320;469;483
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Νοτίου Αιγαίου;Άνδρες;;11,71%;-21,21%;-33,27%;-23,47%;-7,21%;-0,65%;253,48%;-71,46%;20,91%;85,03%;15,61%;1110;1240;977;652;499;463;460;1626;464;561;1038;1200
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Νοτίου Αιγαίου;Γυναίκες;;5,02%;-13,69%;-36,90%;-19,30%;-15,22%;10,26%;127,91%;-62,93%;26,61%;112,32%;4,10%;299;314;271;171;138;117;129;294;109;138;293;305
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Πελοποννήσου;Άνδρες;;-0,37%;-2,05%;-3,23%;-4,26%;-5,20%;-1,59%;53,63%;-37,15%;0,08%;2,13%;0,67%;1616;1610;1577;1526;1461;1385;1363;2094;1316;1317;1345;1354
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Πελοποννήσου;Γυναίκες;;0,23%;-1,13%;-3,21%;-4,74%;-2,49%;1,28%;30,48%;-26,06%;3,92%;2,26%;-0,98%;440;441;436;422;402;392;397;518;383;398;407;403
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Στερεάς Ελλάδας;Άνδρες;;1,89%;-4,98%;-5,15%;-2,81%;-2,70%;6,63%;53,30%;-37,92%;0,68%;3,59%;2,99%;1163;1185;1126;1068;1038;1010;1077;1651;1025;1032;1069;1101
7;Ειδικευμένοι τεχνίτες και ασκούντες συναφή επαγγέλματα;Στερεάς Ελλάδας;Γυναίκες;;3,86%;-7,42%;-3,76%;-2,60%;-1,34%;-0,27%;30,16%;-28,60%;1,75%;6,61%;1,08%;415;431;399;384;374;369;368;479;342;348;371;375
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;2,78%;-6,61%;-9,97%;-6,36%;8,63%;4,01%;-1,76%;-11,21%;3,80%;7,99%;11,26%;1619;1664;1554;1399;1310;1423;1480;1454;1291;1340;1447;1610
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;3,91%;-2,45%;-0,58%;-5,24%;2,05%;5,42%;-16,57%;27,85%;-8,39%;1,56%;5,57%;511;531;518;515;488;498;525;438;560;513;521;550
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Αττικής;Άνδρες;;3,17%;-6,63%;-6,87%;-6,85%;6,18%;5,09%;9,22%;-19,61%;2,56%;8,26%;1,47%;6815;7031;6565;6114;5695;6047;6355;6941;5580;5723;6196;6287
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Αττικής;Γυναίκες;;3,06%;-4,09%;-4,27%;-2,97%;0,20%;1,20%;10,70%;-12,75%;2,38%;4,18%;0,51%;1636;1686;1617;1548;1502;1505;1523;1686;1471;1506;1569;1577
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Βορείου Αιγαίου;Άνδρες;;0,00%;-2,39%;-7,65%;-20,53%;-9,17%;-4,59%;71,63%;-40,06%;22,43%;21,76%;-0,31%;335;335;327;302;240;218;208;357;214;262;319;318
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Βορείου Αιγαίου;Γυναίκες;;2,35%;-10,34%;-19,23%;-26,98%;-13,04%;10,00%;70,45%;-48,00%;28,21%;66,00%;-3,61%;85;87;78;63;46;40;44;75;39;50;83;80
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Δυτικής Ελλάδας;Άνδρες;;1,99%;-5,04%;-8,87%;-13,91%;0,06%;0,52%;28,64%;-18,34%;9,77%;11,11%;0,72%;2257;2302;2186;1992;1715;1716;1725;2219;1812;1989;2210;2226
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Δυτικής Ελλάδας;Γυναίκες;;4,78%;-4,77%;-2,40%;-1,56%;26,76%;-3,94%;-26,07%;42,82%;0,18%;-4,58%;-9,96%;460;482;459;448;441;559;537;397;567;568;542;488
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Δυτικής Μακεδονίας;Άνδρες;;2,34%;-5,90%;-10,88%;-8,91%;1,58%;-5,59%;71,22%;-45,44%;8,27%;11,87%;13,66%;811;830;781;696;634;644;608;1041;568;615;688;782
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Δυτικής Μακεδονίας;Γυναίκες;;4,40%;-6,63%;6,45%;-9,70%;-5,37%;-6,38%;-2,27%;-3,88%;4,03%;10,08%;-1,41%;159;166;155;165;149;141;132;129;124;129;142;140
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Ηπείρου;Άνδρες;;2,00%;-4,62%;-10,18%;-8,50%;-4,57%;-1,85%;38,74%;-24,29%;11,69%;8,99%;0,86%;848;865;825;741;678;647;635;881;667;745;812;819
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Ηπείρου;Γυναίκες;;8,28%;-16,56%;-1,53%;-5,43%;4,92%;2,34%;-13,74%;13,27%;3,12%;0,00%;-4,55%;145;157;131;129;122;128;131;113;128;132;132;126
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Θεσσαλίας;Άνδρες;;3,40%;-9,23%;-11,10%;-9,99%;-6,50%;-2,11%;46,17%;-29,90%;9,42%;13,80%;5,50%;1824;1886;1712;1522;1370;1281;1254;1833;1285;1406;1600;1688
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Θεσσαλίας;Γυναίκες;;4,78%;-7,37%;-9,26%;-7,18%;-21,31%;4,15%;43,82%;-30,47%;17,40%;14,64%;7,48%;712;746;691;627;582;458;477;686;477;560;642;690
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Ιονίων Νήσων;Άνδρες;;5,03%;-16,48%;-41,30%;-57,28%;-21,71%;-13,37%;535,43%;-83,63%;139,56%;150,92%;13,53%;1173;1232;1029;604;258;202;175;1112;182;436;1094;1242
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Ιονίων Νήσων;Γυναίκες;;1,37%;-10,14%;-43,61%;-56,00%;-36,36%;-4,76%;585,00%;-86,13%;205,26%;174,14%;8,81%;146;148;133;75;33;21;20;137;19;58;159;173
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Κεντρικής Μακεδονίας;Άνδρες;;2,91%;-9,30%;-10,57%;-9,34%;-4,10%;-0,94%;29,38%;-24,81%;11,65%;12,41%;8,26%;5119;5268;4778;4273;3874;3715;3680;4761;3580;3997;4493;4864
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Κεντρικής Μακεδονίας;Γυναίκες;;1,46%;-5,79%;-1,91%;-7,10%;-12,96%;2,13%;14,31%;-11,88%;2,40%;4,82%;8,14%;1922;1950;1837;1802;1674;1457;1488;1701;1499;1535;1609;1740
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Κρήτης;Άνδρες;;4,84%;-14,37%;-36,45%;-34,75%;-5,13%;-2,16%;165,48%;-64,60%;32,03%;119,90%;6,89%;2356;2470;2115;1344;877;832;814;2161;765;1010;2221;2374
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Κρήτης;Γυναίκες;;-1,86%;-9,81%;-25,26%;-30,52%;-4,73%;2,13%;100,69%;-52,60%;15,33%;78,48%;6,38%;322;316;285;213;148;141;144;289;137;158;282;300
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Νοτίου Αιγαίου;Άνδρες;;5,76%;-19,89%;-51,55%;-53,63%;-31,08%;-9,02%;677,59%;-87,53%;142,22%;238,17%;12,43%;1944;2056;1647;798;370;255;232;1804;225;545;1843;2072
