;;;;% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);% Difference in Distinct count of Α.Μ. from the Previous along Month of Date (copy);Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.;Distinct count of Α.Μ.
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Νοτίου Αιγαίου;Γυναίκες;;5,25%;-16,54%;-39,94%;-43,98%;-22,43%;-8,43%;768,42%;-88,64%;94,67%;139,04%;4,87%;362;381;318;191;107;83;76;660;75;146;349;366
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Πελοποννήσου;Άνδρες;;0,42%;-4,47%;-8,12%;-14,73%;-3,55%;1,36%;29,99%;-24,69%;2,34%;16,11%;6,40%;1425;1431;1367;1256;1071;1033;1047;1361;1025;1049;1218;1296
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Πελοποννήσου;Γυναίκες;;-0,87%;1,17%;3,19%;-5,62%;-6,55%;0,96%;-5,36%;-2,33%;25,26%;-21,80%;3,48%;344;341;345;356;336;314;317;300;293;367;287;297
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Στερεάς Ελλάδας;Άνδρες;;3,31%;-7,02%;-8,04%;-9,37%;-2,66%;25,99%;-1,04%;-16,14%;4,45%;12,22%;2,15%;1269;1311;1219;1121;1016;989;1246;1233;1034;1080;1212;1238
8;Χειριστές βιομηχανικών εγκαταστάσεων, μηχανημάτων και εξοπλισμού και συναρμολογητές (μονταδόροι);Στερεάς Ελλάδας;Γυναίκες;;0,00%;-5,50%;-4,53%;-9,49%;-1,12%;-1,52%;-13,85%;17,86%;2,65%;14,39%;1,29%;327;327;309;295;267;264;260;224;264;271;310;314
2;Επαγγελματίες;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;2,27%;-1,92%;-1,51%;-4,13%;1,28%;7,24%;-20,85%;26,72%;-1,02%;1,33%;-1,61%;662;677;664;654;627;635;681;539;683;676;685;674
2;Επαγγελματίες;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;0,00%;-0,59%;-2,88%;-0,41%;18,89%;6,48%;-15,17%;1,15%;-5,77%;-0,70%;-1,72%;1013;1013;1007;978;974;1158;1233;1046;1058;997;990;973
2;Επαγγελματίες;Αττικής;Άνδρες;;0,72%;-1,77%;-2,43%;-1,61%;5,99%;8,27%;-8,04%;-0,91%;-2,86%;0,25%;-0,36%;5396;5435;5339;5209;5125;5432;5881;5408;5359;5206;5219;5200
2;Επαγγελματίες;Αττικής;Γυναίκες;;1,79%;-3,06%;-0,99%;-0,79%;22,89%;12,61%;-17,22%;-2,38%;-8,59%;-0,48%;-0,56%;7952;8094;7846;7768;7707;9471;10665;8829;8619;7879;7841;7797
2;Επαγγελματίες;Βορείου Αιγαίου;Άνδρες;;3,48%;-4,62%;-11,89%;-10,00%;-0,56%;7,26%;-2,60%;1,60%;-4,21%;11,54%;1,48%;230;238;227;200;180;179;192;187;190;182;203;206
2;Επαγγελματίες;Βορείου Αιγαίου;Γυναίκες;;4,04%;-6,87%;0,00%;-4,49%;9,06%;3,08%;2,99%;-19,71%;-3,97%;7,14%;-1,40%;322;335;312;312;298;325;335;345;277;266;285;281
2;Επαγγελματίες;Δυτικής Ελλάδας;Άνδρες;;1,84%;-2,61%;-0,93%;-2,52%;0,38%;5,35%;-11,06%;4,79%;-1,56%;-0,20%;2,28%;1089;1109;1080;1070;1043;1047;1103;981;1028;1012;1010;1033
2;Επαγγελματίες;Δυτικής Ελλάδας;Γυναίκες;;-0,21%;-1,04%;-1,19%;-1,49%;18,73%;8,25%;-15,08%;-1,52%;-5,63%;-2,49%;-0,29%;1444;1441;1426;1409;1388;1648;1784;1515;1492;1408;1373;1369
2;Επαγγελματίες;Δυτικής Μακεδονίας;Άνδρες;;-3,21%;6,16%;1,79%;-3,29%;6,35%;-3,62%;-4,42%;-0,93%;-4,91%;-0,74%;0,74%;436;422;448;456;441;469;452;432;428;407;404;407
2;Επαγγελματίες;Δυτικής Μακεδονίας;Γυναίκες;;-1,50%;7,94%;-2,82%;-1,45%;11,27%;2,20%;-4,45%;-3,76%;-8,44%;1,02%;-0,84%;601;592;639;621;612;681;696;665;640;586;592;587
2;Επαγγελματίες;Ηπείρου;Άνδρες;;0,25%;-1,23%;1,50%;-6,63%;1,05%;12,24%;-17,40%;10,67%;-6,35%;5,15%;-5,15%;405;406;401;407;380;384;431;356;394;369;388;368
2;Επαγγελματίες;Ηπείρου;Γυναίκες;;0,20%;-2,64%;1,25%;-2,68%;16,95%;11,05%;-21,37%;7,05%;-9,11%;-0,64%;-1,93%;491;492;479;485;472;552;613;482;516;469;466;457
2;Επαγγελματίες;Θεσσαλίας;Άνδρες;;0,70%;-1,97%;-3,78%;-2,33%;2,14%;5,17%;-13,00%;5,65%;-3,69%;4,50%;0,51%;857;863;846;814;795;812;854;743;785;756;790;794
2;Επαγγελματίες;Θεσσαλίας;Γυναίκες;;1,66%;-3,17%;-0,89%;-0,54%;13,39%;9,11%;-3,12%;-9,97%;-5,75%;-0,62%;-1,96%;1147;1166;1129;1119;1113;1262;1377;1334;1201;1132;1125;1103
2;Επαγγελματίες;Ιονίων Νήσων;Άνδρες;;3,38%;-11,64%;-16,05%;-32,35%;-11,59%;12,30%;73,72%;-42,44%;22,63%;39,88%;3,40%;266;275;243;204;138;122;137;238;137;168;235;243
2;Επαγγελματίες;Ιονίων Νήσων;Γυναίκες;;0,41%;-0,82%;-13,69%;-21,15%;32,32%;10,14%;25,10%;-38,46%;2,72%;26,46%;0,84%;242;243;241;208;164;217;239;299;184;189;239;241
2;Επαγγελματίες;Κεντρικής Μακεδονίας;Άνδρες;;-0,10%;-2,92%;-2,87%;-2,84%;2,09%;4,21%;-4,61%;2,17%;-0,59%;4,06%;1,67%;2875;2872;2788;2708;2631;2686;2799;2670;2728;2712;2822;2869
2;Επαγγελματίες;Κεντρικής Μακεδονίας;Γυναίκες;;1,22%;-1,27%;-1,41%;-1,57%;14,93%;6,40%;-11,87%;-0,71%;-5,42%;-0,70%;-0,59%;4193;4244;4190;4131;4066;4673;4972;4382;4351;4115;4086;4062
2;Επαγγελματίες;Κρήτης;Άνδρες;;0,13%;-8,96%;-16,69%;-11,30%;3,86%;3,16%;34,41%;-30,70%;4,45%;29,26%;6,45%;769;770;701;584;518;538;555;746;517;540;698;743
2;Επαγγελματίες;Κρήτης;Γυναίκες;;-0,10%;-6,85%;-10,26%;-4,72%;33,64%;13,17%;-6,98%;-22,80%;-10,32%;13,39%;3,66%;964;963;897;805;767;1025;1160;1079;833;747;847;878
2;Επαγγελματίες;Νοτίου Αιγαίου;Άνδρες;;1,89%;-16,01%;-28,45%;-27,41%;-7,45%;-4,60%;107,83%;-52,46%;22,56%;77,11%;7,58%;423;431;362;259;188;174;166;345;164;201;356;383
2;Επαγγελματίες;Νοτίου Αιγαίου;Γυναίκες;;-0,21%;-4,80%;-19,08%;-18,16%;26,82%;6,27%;14,99%;-35,47%;1,99%;35,06%;3,12%;480;479;456;369;302;383;407;468;302;308;416;429
2;Επαγγελματίες;Πελοποννήσου;Άνδρες;;0,49%;-1,79%;-2,49%;-3,58%;2,83%;3,61%;-14,93%;15,40%;0,51%;3,87%;-1,78%;610;613;602;587;566;582;603;513;592;595;618;607
2;Επαγγελματίες;Πελοποννήσου;Γυναίκες;;2,31%;-2,12%;-1,08%;-0,27%;15,52%;5,59%;-14,19%;-3,67%;-5,18%;-0,72%;-0,29%;737;754;738;730;728;841;888;762;734;696;691;689
2;Επαγγελματίες;Στερεάς Ελλάδας;Άνδρες;;1,38%;-3,88%;-4,23%;-2,53%;2,59%;3,37%;-4,07%;0,85%;-4,21%;3,74%;3,81%;509;516;496;475;463;475;491;471;475;455;472;490
2;Επαγγελματίες;Στερεάς Ελλάδας;Γυναίκες;;2,06%;-2,29%;-1,65%;-1,54%;18,63%;8,51%;-6,74%;-9,24%;-4,05%;-0,27%;-2,32%;728;743;726;714;703;834;905;844;766;735;733;716
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;1,02%;-2,35%;-6,36%;-4,95%;2,70%;4,32%;-30,81%;35,94%;3,64%;6,84%;3,46%;590;596;582;545;518;532;555;384;522;541;578;598
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;-2,15%;0,12%;-0,85%;-1,35%;-1,87%;2,67%;-38,99%;66,53%;1,95%;-0,72%;2,05%;837;819;820;813;802;787;808;493;821;837;831;848
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Αττικής;Άνδρες;;1,33%;-2,73%;-2,67%;-4,83%;0,12%;3,72%;-8,43%;7,52%;0,40%;2,95%;2,66%;4594;4655;4528;4407;4194;4199;4355;3988;4288;4305;4432;4550
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Αττικής;Γυναίκες;;0,41%;-1,71%;-1,69%;-1,52%;-0,43%;3,86%;-19,41%;24,17%;-1,23%;0,65%;0,89%;5824;5848;5748;5651;5565;5541;5755;4638;5759;5688;5725;5776
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Βορείου Αιγαίου;Άνδρες;;1,38%;-2,73%;-6,54%;-11,50%;-1,69%;-8,05%;-6,25%;4,67%;10,19%;12,72%;8,72%;217;220;214;200;177;174;160;150;157;173;195;212
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Βορείου Αιγαίου;Γυναίκες;;-1,60%;2,92%;-2,84%;-4,55%;-7,14%;-2,56%;-30,08%;39,25%;6,95%;6,86%;0,00%;313;308;317;308;294;273;266;186;259;277;296;296
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Δυτικής Ελλάδας;Άνδρες;;1,79%;-4,14%;-5,05%;-3,38%;-2,70%;-0,21%;-11,96%;11,94%;2,62%;5,61%;1,93%;1116;1136;1089;1034;999;972;970;854;956;981;1036;1056
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Δυτικής Ελλάδας;Γυναίκες;;-1,17%;0,64%;-1,99%;-1,66%;-0,85%;2,18%;-32,84%;52,35%;0,54%;0,45%;-0,36%;1110;1097;1104;1082;1064;1055;1078;724;1103;1109;1114;1110
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Δυτικής Μακεδονίας;Άνδρες;;-5,00%;10,80%;-8,00%;1,90%;-0,53%;-4,29%;-30,81%;34,82%;1,50%;6,51%;0,00%;380;361;400;368;375;373;357;247;333;338;360;360
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Δυτικής Μακεδονίας;Γυναίκες;;-3,03%;7,54%;1,54%;0,84%;-3,51%;-4,84%;-48,91%;97,86%;1,62%;-3,89%;1,10%;561;544;585;594;599;578;550;281;556;565;543;549
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Ηπείρου;Άνδρες;;1,55%;-3,32%;-5,80%;-5,32%;1,78%;-1,16%;-22,94%;41,60%;-0,27%;4,86%;-2,06%;386;392;379;357;338;344;340;262;371;370;388;380
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Ηπείρου;Γυναίκες;;-2,71%;3,48%;-3,59%;-4,42%;-2,19%;-0,50%;-26,50%;37,07%;4,22%;2,86%;0,46%;443;431;446;430;411;402;400;294;403;420;432;434
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Θεσσαλίας;Άνδρες;;-2,65%;-3,09%;-3,96%;-4,65%;2,09%;1,37%;-24,80%;31,18%;2,19%;2,94%;2,60%;830;808;783;752;717;732;742;558;732;748;770;790
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Θεσσαλίας;Γυναίκες;;-0,60%;1,91%;-3,75%;-1,33%;-0,52%;0,52%;-32,61%;48,38%;2,28%;-0,30%;-1,02%;1001;995;1014;976;963;958;963;649;963;985;982;972
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Ιονίων Νήσων;Άνδρες;;4,04%;-10,60%;-28,46%;-27,62%;-12,98%;-6,14%;91,59%;-50,24%;46,08%;51,68%;5,75%;272;283;253;181;131;114;107;205;102;149;226;239
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Ιονίων Νήσων;Γυναίκες;;-0,83%;-3,77%;-21,30%;-28,73%;-13,18%;5,36%;47,46%;-27,01%;18,90%;37,75%;5,77%;241;239;230;181;129;112;118;174;127;151;208;220
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Κεντρικής Μακεδονίας;Άνδρες;;0,08%;-2,12%;-4,34%;-4,71%;-1,57%;2,15%;-13,58%;12,41%;2,58%;6,50%;3,41%;2493;2495;2442;2336;2226;2191;2238;1934;2174;2230;2375;2456
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Κεντρικής Μακεδονίας;Γυναίκες;;0,79%;-0,67%;-2,81%;-2,92%;-0,39%;1,62%;-28,87%;40,95%;3,82%;1,72%;0,60%;3274;3300;3278;3186;3093;3081;3131;2227;3139;3259;3315;3335
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Κρήτης;Άνδρες;;3,71%;-14,05%;-21,10%;-13,75%;-2,62%;2,02%;49,45%;-31,47%;12,45%;42,75%;7,62%;755;783;673;531;458;446;455;680;466;524;748;805
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Κρήτης;Γυναίκες;;-1,01%;-2,04%;-15,84%;-10,03%;-4,43%;3,67%;0,15%;-1,38%;5,15%;22,85%;2,78%;892;883;865;728;655;626;649;650;641;674;828;851
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Νοτίου Αιγαίου;Άνδρες;;1,12%;-11,06%;-37,31%;-33,33%;-8,33%;-2,60%;114,00%;-55,76%;26,06%;106,15%;13,82%;447;452;402;252;168;154;150;321;142;179;369;420
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Νοτίου Αιγαίου;Γυναίκες;;-0,66%;-5,54%;-18,08%;-19,77%;-11,43%;-2,82%;33,20%;-28,66%;13,54%;36,54%;10,70%;454;451;426;349;280;248;241;321;229;260;355;393
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Πελοποννήσου;Άνδρες;;1,87%;-4,67%;-1,22%;-3,36%;-2,38%;-1,13%;-25,05%;34,68%;3,57%;2,90%;1,76%;589;600;572;565;546;533;527;395;532;551;567;577
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Πελοποννήσου;Γυναίκες;;1,13%;-3,51%;1,60%;-5,15%;1,06%;0,45%;-35,36%;50,80%;1,98%;0,60%;-3,71%;705;713;688;699;663;670;673;435;656;669;673;648
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Στερεάς Ελλάδας;Άνδρες;;0,20%;-2,25%;-5,86%;-4,89%;-4,44%;2,69%;-13,57%;17,63%;2,11%;9,63%;0,84%;488;489;478;450;428;409;420;363;427;436;478;482
3;Τεχνικοί και ασκούντες συναφή επαγγέλματα;Στερεάς Ελλάδας;Γυναίκες;;1,49%;-0,44%;-0,44%;-1,49%;-1,96%;1,23%;-29,79%;46,32%;0,44%;0,44%;-0,59%;669;679;676;673;663;650;658;462;676;679;682;678
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Ανατολικής Μακεδονίας & Θράκης;Άνδρες;;3,47%;-6,71%;-7,91%;-2,34%;-4,00%;-10,00%;237,96%;-67,95%;11,11%;-2,31%;8,66%;144;149;139;128;125;120;108;365;117;130;127;138
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Ανατολικής Μακεδονίας & Θράκης;Γυναίκες;;2,94%;-3,93%;-6,69%;-3,98%;0,41%;-2,07%;132,49%;-60,07%;4,09%;3,06%;-0,42%;272;280;269;251;241;242;237;551;220;229;236;235
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Αττικής;Άνδρες;;3,04%;-7,02%;-5,96%;-4,22%;-3,09%;0,73%;153,03%;-60,12%;1,70%;1,76%;3,11%;1314;1354;1259;1184;1134;1099;1107;2801;1117;1136;1156;1192
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Αττικής;Γυναίκες;;2,47%;-3,64%;-3,11%;-2,64%;-1,88%;2,70%;116,00%;-53,84%;-0,41%;-0,06%;-0,29%;1824;1869;1801;1745;1699;1667;1712;3698;1707;1700;1699;1694
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Βορείου Αιγαίου;Άνδρες;;5,45%;-10,34%;-11,54%;-8,70%;-11,90%;0,00%;224,32%;-70,00%;5,56%;18,42%;6,67%;55;58;52;46;42;37;37;120;36;38;45;48
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Βορείου Αιγαίου;Γυναίκες;;3,95%;-12,66%;2,90%;-5,63%;-7,46%;-3,23%;201,67%;-68,51%;14,04%;12,31%;-2,74%;76;79;69;71;67;62;60;181;57;65;73;71
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Δυτικής Ελλάδας;Άνδρες;;5,78%;-9,56%;-6,04%;-8,43%;-1,32%;-0,44%;150,89%;-60,68%;1,81%;4,89%;2,97%;277;293;265;249;228;225;224;562;221;225;236;243
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Δυτικής Ελλάδας;Γυναίκες;;0,53%;-2,89%;-1,90%;-4,70%;0,29%;-0,29%;104,35%;-52,91%;0,90%;2,09%;1,46%;378;380;369;362;345;346;345;705;332;335;342;347
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Δυτικής Μακεδονίας;Άνδρες;;8,22%;-3,80%;-10,53%;2,94%;-4,29%;-7,46%;195,16%;-67,21%;6,67%;9,38%;10,00%;73;79;76;68;70;67;62;183;60;64;70;77
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Δυτικής Μακεδονίας;Γυναίκες;;1,61%;4,76%;1,52%;-0,75%;-3,76%;0,00%;109,38%;-60,07%;2,80%;1,82%;-3,57%;124;126;132;134;133;128;128;268;107;110;112;108
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Ηπείρου;Άνδρες;;5,61%;-7,96%;-8,65%;-7,37%;-4,55%;-2,38%;146,34%;-59,41%;1,22%;2,41%;-1,18%;107;113;104;95;88;84;82;202;82;83;85;84
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Ηπείρου;Γυναίκες;;3,15%;-3,82%;-1,59%;-8,87%;-6,19%;2,83%;109,17%;-50,00%;-3,51%;-0,91%;8,26%;127;131;126;124;113;106;109;228;114;110;109;118
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Θεσσαλίας;Άνδρες;;2,21%;-3,46%;-4,93%;-7,55%;-7,14%;3,85%;116,93%;-53,90%;0,53%;4,74%;2,01%;226;231;223;212;196;182;189;410;189;190;199;203
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Θεσσαλίας;Γυναίκες;;0,00%;-1,19%;-6,31%;-5,13%;-4,73%;1,42%;108,04%;-54,96%;4,10%;0,36%;2,14%;337;337;333;312;296;282;286;595;268;279;280;286
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Ιονίων Νήσων;Άνδρες;;2,50%;-10,98%;-30,14%;-37,25%;-15,62%;-18,52%;795,45%;-88,32%;60,87%;70,27%;3,17%;80;82;73;51;32;27;22;197;23;37;63;65
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Ιονίων Νήσων;Γυναίκες;;-6,98%;-3,33%;-30,17%;-27,16%;-30,51%;9,76%;406,67%;-80,70%;36,36%;40,00%;11,90%;129;120;116;81;59;41;45;228;44;60;84;94
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Κεντρικής Μακεδονίας;Άνδρες;;3,10%;-9,16%;-5,33%;-4,26%;-5,09%;0,84%;182,06%;-64,55%;5,81%;4,24%;2,41%;741;764;694;657;629;597;602;1698;602;637;664;680
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Κεντρικής Μακεδονίας;Γυναίκες;;0,77%;-3,14%;-2,75%;-3,94%;-3,89%;0,66%;145,22%;-60,77%;5,08%;1,61%;0,00%;1043;1051;1018;990;951;914;920;2256;885;930;945;945
1;Ανώτερα διευθυντικά και διοικητικά στελέχη;Κρήτης;Άνδρες;;5,49%;-18,06%;-27,54%;-19,30%;-10,87%;-0,81%;398,36%;-79,11%;14,17%;54,48%;14,29%;273;288;236;171;138;123;122;608;127;145;224;256
